LB_RATING_ID,DATA_TYPE,STATEMENT_TYPE,FITCH_ID,DATE_BALANCE,CURRENT_FINANCIAL_DATA_ID,CURRENCY_ISO,BALANCE_UNIT,CONSOL_DEGREE,ACC_METHOD,TOTAL_ASSETS,TOTAL_ASSETS_PREV_YEAR,CURRENT_EQUITY,EQUITY_PREV_YEAR,ALLOC_CREDIT,PROV_CREDIT,GENERAL_ADMIN_EFFORT,NET_INTEREST_YIELD,OTHER_OPERATING_INCOME,ANNUAL_NET_PROFIT,FX_RATE_EUR_LBR,FX_RATE_EUR_LBR_DATE,FX_RATE_EUR_ANALYST,CUSTOMER_DEPOSITS,TOTAL_ASSETS_2YEARS_AGO,DEACTIVATE_LTD,COM_DEACTIVATE_LTD,NET_PROFIT_PREV,NET_PROFIT_2_AGO,CPI,BALANCE_SHEET_MODIFIED,INCOME_STATEMENT_MODIFIED
666100_101083,2,ORIGINAL_IMPORT,108162,2023-12-31T00:00:00Z,108162#10831631#C,EUR,Million,Fully consolidated,IFRS,333.305,324.174,16.067,15.442,144.081,1.641,2.397,2.826,1.209,0.996,1,2023-12-31T00:00:00Z,1,122.581,282.344,0,null,1.51,0.418,124.1,0,0
666100_101084,2,ORIGINAL_IMPORT,111464,2023-12-31T00:00:00Z,111464#10833309#C,EUR,Million,Fully consolidated,IFRS,517.166,477.428,33.009,30.934,270.219,3.295,6.293,8.394,1.943,2.214,1,2023-12-31T00:00:00Z,1,349.195,467.409,0,null,1.393,0.354,124.1,0,0
666100_101085,2,ORIGINAL_IMPORT,111808,2023-12-31T00:00:00Z,111808#10820744#C,PLN,Million,Fully consolidated,IFRS,52.239562075,48.306666815,3.16161658,2.92635725,25.919838225,0.85344223,2.058162405,2.04442245,0.509989385,0.005546615,0.2301480081840631,2023-12-31T00:00:00Z,0.23015,42.28955617,45.65563801,0,null,-0.161680375,-0.27130082,124.1,0,0
666100_101086,2,ORIGINAL_IMPORT,108273,2023-03-31T00:00:00Z,108273#10692032#C,JPY,Million,Fully consolidated,National accounting law,1544.230907,1440.499369,53.922185,53.701756,614.420616,4.928212,7.019869,6.469142,5.890084,3.566942,0.006912207158295557,2023-03-31T00:00:00Z,0.00691,1021.973798,1380.532316,0,null,2.253351,2.422646,122.3,0,0
666100_101087,2,ORIGINAL_IMPORT,106060,2023-12-31T00:00:00Z,106060#10828575#C,USD,Million,Fully consolidated,National accounting law,35.0856245,35.50873584,8.7566833,8.58816358,14.79621262,0.01449632,0.9286705,1.19051028,0.50646518,0.57169862,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,23.80839356,44.17391112,0,null,0.17033176,0.03895886,124.1,0,0
666100_101088,2,ORIGINAL_IMPORT,1008056,2022-12-31T00:00:00Z,1008056#10686628#C,MYR,Million,Fully consolidated,IFRS,2.018146841,2.040082069,0.402435211,0.380182388,0.453504487,0.000868093,0.030997272,0.040292219,0.047596904,0.045267874,0.21173117762763685,2022-12-31T00:00:00Z,0.21173,1.085179769,2.420116246,0,null,0.023163262,0.056891851,120.5,0,0
666100_101089,2,ORIGINAL_IMPORT,1010995,2022-12-31T00:00:00Z,1010995#10669249#C,EUR,Million,Fully consolidated,National accounting law,15.9647,16.0811,1.4764,1.449,10.6786,0.0394,0.2154,0.1874,0.1149,0.0134,1,2022-12-31T00:00:00Z,1,11.0693,13.4607,0,null,0.0178,0.015,120.5,0,0
666100_101090,2,ORIGINAL_IMPORT,1096130,2022-12-31T00:00:00Z,1096130#10647802#U,EUR,Million,Not consolidated,National accounting law,27.952,27.8837,2.0116,1.923,21.439,0.1396,0.5052,0.3755,0.2807,0.0389,1,2022-12-31T00:00:00Z,1,21.2393,27.7033,0,null,0.0264,0.0205,120.5,0,0
666100_101091,2,ORIGINAL_IMPORT,1033148,2023-12-31T00:00:00Z,1033148#10834233#U,EUR,Million,Not consolidated,National accounting law,45.2934,48.5709,2.8598,2.7098,29.3502,0.459,0.86,1.1325,0.3471,0.358,1,2023-12-31T00:00:00Z,1,32.2812,52.2568,0,null,0.132,0.042,124.1,0,0
666100_101092,2,ORIGINAL_IMPORT,1008367,2022-12-31T00:00:00Z,1008367#10683700#U,PLN,Million,Not consolidated,IFRS,5.881896027,3.93799693,0.343600957,0.324605687,1.610030548,0.04631431,0.240407552,0.102510429,0.048213837,-0.107312604,0.2134275829539658,2022-12-31T00:00:00Z,0.21343,3.946192642,4.228112329,0,null,-0.106821715,-0.076471969,120.5,0,0
666100_101093,2,ORIGINAL_IMPORT,111540,2023-12-31T00:00:00Z,111540#10820594#C,USD,Million,Fully consolidated,IFRS,487.96334558,498.97601868,30.75394288,30.93424086,131.82953408,3.08862218,6.51337778,4.18309434,5.86013736,2.93278674,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,223.84854936,493.59154182,0,null,2.13095904,1.48406076,124.1,0,0
666100_101094,2,ORIGINAL_IMPORT,140883,2023-10-31T00:00:00Z,140883#10867826#U,USD,Million,Not consolidated,National accounting law,20.00700235776,19.92238289382,1.86561014376,1.43473003278,0.02267214246,null,0.07750630206,-0.10680494616,0.18720480174,0.0027209589,0.9431381980401589,2023-10-31T00:00:00Z,0.94314,null,16.38439878834,0,null,0.01546843914,0.00151279656,124.4,0,0
666100_101095,2,ORIGINAL_IMPORT,111522,2023-12-31T00:00:00Z,111522#10829210#C,EUR,Million,Fully consolidated,IFRS,337.155,323.865,28.502,25.3047,207.788,4.068,5.479,7.266,3.145,3.921,1,2023-12-31T00:00:00Z,1,229.471,307.4282,0,null,2.6663,2.4081,124.1,0,0
666100_101096,2,ORIGINAL_IMPORT,111803,2023-12-31T00:00:00Z,111803#10833391#C,EUR,Million,Fully consolidated,IFRS,26.4595,23.7462,2.4646,2.1803,18.7433,0.3567,0.3321,0.5236,0.2242,0.3089,1,2023-12-31T00:00:00Z,1,17.5801,23.1543,0,null,0.2428,0.2281,124.1,0,0
666100_101097,2,ORIGINAL_IMPORT,113484,2023-12-31T00:00:00Z,113484#10841071#C,RON,Million,Fully consolidated,IFRS,21.887718864,19.876778108,2.508995808,2.222899184,11.505837816,0.584821072,0.459025424,0.73625442,0.32997228,0.466746896,0.20108424625581134,2023-12-31T00:00:00Z,0.20108,15.781140452,18.148495508,0,null,0.351065572,0.283482584,124.1,0,0
666100_101098,2,ORIGINAL_IMPORT,111733,2023-12-31T00:00:00Z,111733#10838397#C,CZK,Million,Fully consolidated,IFRS,72.7937318,66.40108962,5.85084549,5.57591839,40.91882959,0.85774016,0.97366303,1.40196625,0.54523834,0.7563532,0.04048984615882952,2023-12-31T00:00:00Z,0.04049,52.34798238,66.47409309,0,null,0.81741212,0.57528192,124.1,0,0
666100_101099,2,ORIGINAL_IMPORT,1047191,2023-12-31T00:00:00Z,1047191#10819464#C,EUR,Million,Fully consolidated,IFRS,198.241,207.057,19.849,18.764,99.434,2.884,5.072,5.718,3.288,2.578,1,2023-12-31T00:00:00Z,1,118.584,192.101,0,null,3.797,1.508,124.1,0,0
666100_101100,2,ORIGINAL_IMPORT,1001169,2023-12-31T00:00:00Z,1001169#10832796#C,EUR,Million,Fully consolidated,IFRS,54.596,56.298,3.829,3.586,33.096,0.378,0.4851,1.2266,0.2635,0.6733,1,2023-12-31T00:00:00Z,1,33.586,56.083,0,null,0.3222,0.4759,124.1,0,0
666100_101101,2,ORIGINAL_IMPORT,1009523,2023-12-31T00:00:00Z,1009523#10848690#C,EUR,Million,Fully consolidated,IFRS,47.8384,49.3222,5.8055,5.3335,25.9778,0.6161,1.174,0.6487,1.4096,0.6083,1,2023-12-31T00:00:00Z,1,13.2594,51.4466,0,null,0.3388,0.4649,124.1,0,0
666100_101102,2,ORIGINAL_IMPORT,1009535,2023-12-31T00:00:00Z,1009535#10838584#C,EUR,Million,Fully consolidated,IFRS,35.0788,28.693,2.6641,2.0978,16.0002,0.1975,0.271,0.3131,0.6916,0.8078,1,2023-12-31T00:00:00Z,1,9.9174,28.5923,0,null,-0.0224,0.0551,124.1,0,0
666100_101103,2,ORIGINAL_IMPORT,1008443,2023-12-31T00:00:00Z,1008443#10815269#C,EUR,Million,Fully consolidated,IFRS,27.8345,26.7982,3.8631,3.5469,20.0743,0.3164,0.3691,0.5968,0.3053,0.3826,1,2023-12-31T00:00:00Z,1,15.7561,27.5397,0,null,0.2433,0.2346,124.1,0,0
666100_101104,2,ORIGINAL_IMPORT,1007387,2023-12-31T00:00:00Z,1007387#10848681#C,EUR,Million,Fully consolidated,IFRS,17.1141,17.3682,1.8656,1.6536,8.3659,0.1795,0.1615,0.2055,0.3029,0.3451,1,2023-12-31T00:00:00Z,1,4.1745,18.5125,0,null,0.0784,0.089,124.1,0,0
666100_101105,2,ORIGINAL_IMPORT,100361,2023-12-31T00:00:00Z,100361#10819880#C,GBP,Million,Fully consolidated,IFRS,1366.75713452,1387.94293914,69.77442288,67.98577866,227.34809724,4.63248474,14.37258086,7.67237266,13.39003742,4.10661642,1.1532229698951142,2023-12-31T00:00:00Z,1.15322,381.48748244,1224.46362516,0,null,5.05341004,5.29097336,124.1,0,0
666100_101106,2,ORIGINAL_IMPORT,1479987,2023-12-31T00:00:00Z,1479987#10831189#C,GBP,Million,Fully consolidated,IFRS,104.16690294,99.93689198,4.46988072,3.9151819,18.99238018,0.02191118,0.58698898,0.22833756,0.8187862,0.38978836,1.1532229698951142,2023-12-31T00:00:00Z,1.15322,33.94964358,102.28946078,0,null,0.4382236,0.27446636,124.1,0,0
666100_101107,2,ORIGINAL_IMPORT,112985,2023-12-31T00:00:00Z,112985#10844736#C,HUF,Million,Fully consolidated,IFRS,11.56766355,11.27776302,1.20772008,0.92599146,4.60282896,0.17360676,0.31971717,0.52492581,0.09575307,0.26950599,0.002608276059938184,2023-12-31T00:00:00Z,0.00261,7.79443092,9.98400168,0,null,0.18822015,0.09587574,124.1,0,0
666100_101108,2,ORIGINAL_IMPORT,1011709,2023-12-31T00:00:00Z,1011709#10845210#C,CZK,Million,Fully consolidated,IFRS,29.9524775,26.98180718,2.37652006,2.19233105,17.70198506,0.23135986,0.39307692,0.6239509,0.20613459,0.30343206,0.04048984615882952,2023-12-31T00:00:00Z,0.04049,23.44221187,26.35931392,0,null,0.35647396,0.1931373,124.1,0,0
666100_101109,2,ORIGINAL_IMPORT,115090,2023-12-31T00:00:00Z,115090#10821015#C,EUR,Million,Fully consolidated,IFRS,22.2311,21.7248,1.6223,1.4845,14.1441,0.2463,0.2824,0.4044,0.2087,0.2372,1,2023-12-31T00:00:00Z,1,15.6497,19.5115,0,null,0.1868,0.1621,124.1,0,0
666100_101110,2,ORIGINAL_IMPORT,1009250,2023-12-31T00:00:00Z,1009250#10843265#C,RON,Million,Fully consolidated,IFRS,14.232000024,12.585556984,1.533878456,1.29777032,8.435466864,0.246805592,0.36224562,0.56784992,0.207494452,0.341996864,0.20108424625581134,2023-12-31T00:00:00Z,0.20108,10.938792216,12.03132018,0,null,0.252596696,0.164604088,124.1,0,0
666100_101111,2,MODIFIED,1009315,2023-12-31T00:00:00Z,1009315#10864921#C,EUR,Million,Fully consolidated,IFRS,7.001,6.677,0.686,0.694,3.443,0.117,0.162,0.181,0.099,0.105,1,2023-12-31T00:00:00Z,1,5.028,null,0,null,0.045,null,124.1,1,1
666100_101112,2,ORIGINAL_IMPORT,1006202,2023-12-31T00:00:00Z,1006202#10814929#U,RSD,Million,Not consolidated,IFRS,5.661251816,4.555832909,0.743515744,0.578232493,2.817907678,0.087696077,0.130641215,0.243447053,0.119039562,0.182180328,0.008531400459245287,2023-12-31T00:00:00Z,0.00853,4.449772595,3.690556533,0,null,0.082686408,0.058491063,124.1,0,0
666100_101113,2,ORIGINAL_IMPORT,1011793,2023-12-31T00:00:00Z,1011793#10839107#C,EUR,Million,Fully consolidated,IFRS,14.8568,14.0979,2.2837,2.0738,8.6153,0.1544,0.2388,0.2519,0.248,0.1961,1,2023-12-31T00:00:00Z,1,9.0295,14.2653,0,null,0.0831,0.0817,124.1,0,0
666100_101114,2,ORIGINAL_IMPORT,1009314,2023-12-31T00:00:00Z,1009314#10822375#U,EUR,Million,Not consolidated,National accounting law,10.6515,10.3096,0.5486,0.5125,3.298,null,0.0847,0.1155,0.0347,0.0325,1,2023-12-31T00:00:00Z,1,2.1275,10.8887,0,null,0.0168,0.0241,124.1,0,0
666100_101115,2,ORIGINAL_IMPORT,1006931,2023-12-31T00:00:00Z,1006931#10822723#C,EUR,Million,Fully consolidated,IFRS,15.5795,15.1213,0.85,0.7906,12.389,0.1056,0.0835,0.1767,0.0221,0.066,1,2023-12-31T00:00:00Z,1,3.4547,16.7633,0,null,0.0471,0.0419,124.1,0,0
666100_101116,2,ORIGINAL_IMPORT,1005294,2023-12-31T00:00:00Z,1005294#10844602#C,EUR,Million,Fully consolidated,IFRS,15.7265,15.3055,1.4635,1.4191,11.0898,0.1577,0.1256,0.2339,0.0204,0.0401,1,2023-12-31T00:00:00Z,1,5.1186,15.6261,0,null,0.1201,0.0668,124.1,0,0
666100_101117,2,ORIGINAL_IMPORT,111751,2023-12-31T00:00:00Z,111751#10830123#C,PLN,Million,Fully consolidated,IFRS,70.36214845,64.70414085,6.98298115,5.24166625,36.7567962,2.22762185,1.31392635,2.75098295,0.75374125,1.514387,0.2301480081840631,2023-12-31T00:00:00Z,0.23015,53.4127517,57.66790299,0,null,0.39562785,0.50094449,124.1,0,0
666100_101118,2,ORIGINAL_IMPORT,12624,2023-12-31T00:00:00Z,12624#10822800#C,EUR,Million,Fully consolidated,IFRS,282.977,279.081,12.508,11.504,50.127,0.758,2.217,2.442,1.391,0.908,1,2023-12-31T00:00:00Z,1,95.247,222.664,0,null,-1.09,0.268,124.1,0,0
666100_101119,2,ORIGINAL_IMPORT,111752,2023-12-31T00:00:00Z,111752#10834301#C,PLN,Million,Fully consolidated,IFRS,115.4239074,99.29752705,10.40899405,8.21796605,56.5653464,2.3489109,3.31070775,4.2191098,1.3537423,1.26697575,0.2301480081840631,2023-12-31T00:00:00Z,0.23015,91.4533246,96.2224929,0,null,0.7622568,1.12152095,124.1,0,0
666100_101120,2,ORIGINAL_IMPORT,1008399,2023-12-31T00:00:00Z,1008399#10847405#C,MYR,Million,Fully consolidated,IFRS,30.70841884,30.532277946,2.780671796,2.42669426,20.629839192,0.49600629,0.405559824,0.589647072,0.256097384,0.305490974,0.19717565590481936,2023-12-31T00:00:00Z,0.19718,22.879623556,25.435273536,0,null,0.125781122,0.225199278,124.1,0,0
666100_101121,2,ORIGINAL_IMPORT,1002137,2023-12-31T00:00:00Z,1002137#10855975#U,RON,Million,Not consolidated,IFRS,16.800957888,12.416428596,0.970894672,0.782864764,6.359074568,0.379498284,0.20490052,0.328705476,0.07329366,0.103717064,0.20108424625581134,2023-12-31T00:00:00Z,0.20108,14.627524384,10.177483228,0,null,0.085318244,0.073715928,124.1,0,0
666100_101123,2,ORIGINAL_IMPORT,1708,2023-12-31T00:00:00Z,1708#10824411#C,USD,Million,Fully consolidated,National accounting law,1570.35372888,1556.11743662,147.68307204,146.2950494,806.06968564,13.23423414,41.12515382,49.82475786,19.74126978,19.9369701,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,1283.72705372,1612.26621408,0,null,14.55249324,15.93145568,124.1,0,0
666100_101124,2,ORIGINAL_IMPORT,106060,2023-12-31T00:00:00Z,106060#10828575#C,USD,Million,Fully consolidated,National accounting law,35.0856245,35.50873584,8.7566833,8.58816358,14.79621262,0.01449632,0.9286705,1.19051028,0.50646518,0.57169862,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,23.80839356,44.17391112,0,null,0.17033176,0.03895886,124.1,0,0
666100_101125,2,ORIGINAL_IMPORT,1708,2023-12-31T00:00:00Z,1708#10824411#C,USD,Million,Fully consolidated,National accounting law,1570.35372888,1556.11743662,147.68307204,146.2950494,806.06968564,13.23423414,41.12515382,49.82475786,19.74126978,19.9369701,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,1283.72705372,1612.26621408,0,null,14.55249324,15.93145568,124.1,0,0
666100_101126,2,ORIGINAL_IMPORT,105279,2023-12-31T00:00:00Z,105279#10824364#C,USD,Million,Fully consolidated,National accounting law,3076.05205852,2901.02349084,271.19262446,275.13290544,1185.72558838,20.2359567,71.25666096,84.55069242,48.8208877,43.02960786,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,2263.44725062,2996.19183164,0,null,31.11000874,34.47768508,124.1,0,0
666100_101127,2,ORIGINAL_IMPORT,105279,2023-12-31T00:00:00Z,105279#10824364#C,USD,Million,Fully consolidated,National accounting law,3076.05205852,2901.02349084,271.19262446,275.13290544,1185.72558838,20.2359567,71.25666096,84.55069242,48.8208877,43.02960786,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,2263.44725062,2996.19183164,0,null,31.11000874,34.47768508,124.1,0,0
666100_101128,2,ORIGINAL_IMPORT,10718,2023-12-31T00:00:00Z,10718#10824385#C,USD,Million,Fully consolidated,National accounting law,301.27792458,294.13576892,25.02970852,24.236035,29.29796874,0.2582157,8.84094316,3.7463927,8.17501846,2.51511152,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,260.14189852,322.7469745,0,null,1.92891658,2.03220286,124.1,0,0
666100_101129,2,ORIGINAL_IMPORT,10718,2023-12-31T00:00:00Z,10718#10824385#C,USD,Million,Fully consolidated,National accounting law,301.27792458,294.13576892,25.02970852,24.236035,29.29796874,0.2582157,8.84094316,3.7463927,8.17501846,2.51511152,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,260.14189852,322.7469745,0,null,1.92891658,2.03220286,124.1,0,0
666100_101130,2,MODIFIED,1473765,2023-12-31T00:00:00Z,1473765#10911842#C,GBP,Million,Fully consolidated,IFRS,4.79393784644,4.08912437904,0.37148445216,0.32626438952,3.76086722536,0.02950398048,0.08611555028,0.16823865292,-0.00082224586,0.04906720456,1.1532229698951142,2023-12-31T00:00:00Z,1.15322,3.76047974344,2.52616415982,0,null,0.0900491837,0.02371250964,124.1,1,1
666100_101131,2,ORIGINAL_IMPORT,107755,2023-12-31T00:00:00Z,107755#10821842#C,EUR,Million,Fully consolidated,IFRS,2189.398,2138.086,79.919,75.48,510.306,9.566,14.142,15.886,9.287,7.343,1,2023-12-31T00:00:00Z,1,832.097,2073.955,0,null,6.186,6.849,124.1,0,0
666100_101132,2,ORIGINAL_IMPORT,101929,2023-12-31T00:00:00Z,101929#10839104#C,EUR,Million,Fully consolidated,IFRS,757.367,728.202,30.068,28.378,171.872,2.55,4.365,3.894,3.424,2.257,1,2023-12-31T00:00:00Z,1,182.313,599.721,0,null,1.847,1.7,124.1,0,0
666100_101133,2,ORIGINAL_IMPORT,108273,2024-03-31T00:00:00Z,108273#10910111#C,JPY,Million,Fully consolidated,National accounting law,1500.368184,1367.683524,51.518772,47.75742,569.847888,4.763196,7.334208,5.319504,7.749144,3.478608,0.00612332374012614,2024-03-31T00:00:00Z,0.00612,962.982,1275.811308,0,null,3.159144,1.995732,125.3,0,0
666100_101134,2,ORIGINAL_IMPORT,108273,2024-03-31T00:00:00Z,108273#10910111#C,JPY,Million,Fully consolidated,National accounting law,1500.368184,1367.683524,51.518772,47.75742,569.847888,4.763196,7.334208,5.319504,7.749144,3.478608,0.00612332374012614,2024-03-31T00:00:00Z,0.00612,962.982,1275.811308,0,null,3.159144,1.995732,125.3,0,0
666100_101135,2,ORIGINAL_IMPORT,101929,2023-12-31T00:00:00Z,101929#10839104#C,EUR,Million,Fully consolidated,IFRS,757.367,728.202,30.068,28.378,171.872,2.55,4.365,3.894,3.424,2.257,1,2023-12-31T00:00:00Z,1,182.313,599.721,0,null,1.847,1.7,124.1,0,0
666100_101136,2,ORIGINAL_IMPORT,111464,2023-12-31T00:00:00Z,111464#10833309#C,EUR,Million,Fully consolidated,IFRS,517.166,477.428,33.009,30.934,270.219,3.295,6.293,8.394,1.943,2.214,1,2023-12-31T00:00:00Z,1,349.195,467.409,0,null,1.393,0.354,124.1,0,0
666100_101137,2,ORIGINAL_IMPORT,108301,2023-12-31T00:00:00Z,108301#10812833#C,AED,Million,Fully consolidated,IFRS,288.289976094,273.839739309,30.940624539,28.381733838,119.386488915,5.103424044,1.758110292,4.490424063,2.286347589,4.072901238,0.24668608086123048,2023-12-31T00:00:00Z,0.24669,187.450504794,246.960396909,0,null,3.311097849,3.094059987,124.1,0,0
666100_101138,2,ORIGINAL_IMPORT,1000073,2023-12-31T00:00:00Z,1000073#10814848#C,AED,Million,Fully consolidated,IFRS,139.921211205,122.812692318,17.577525915,15.153204609,74.499047874,2.636820072,1.345101894,3.062310984,1.098436563,2.024362809,0.24668608086123048,2023-12-31T00:00:00Z,0.24669,89.52503445,108.612278496,0,null,1.587129453,1.294481106,124.1,0,0
666100_101139,2,ORIGINAL_IMPORT,108306,2023-12-31T00:00:00Z,108306#10814348#C,KWD,Million,Fully consolidated,IFRS,111.0552525,107.1437724,14.4671101,13.66600265,65.6955285,2.54426065,1.2625477,2.67635345,0.7636615,1.7348974,2.9485043711577297,2023-12-31T00:00:00Z,2.9485,64.7166265,98.0570851,0,null,1.56299985,1.1221991,124.1,0,0
666100_101140,2,ORIGINAL_IMPORT,111518,2023-12-31T00:00:00Z,111518#10818564#C,SGD,Million,Fully consolidated,IFRS,508.49227939,511.17264867,43.65418031,39.5876262,285.72503091,4.11186773,5.59829178,9.66965188,4.27527139,6.89110309,0.6865703408478457,2023-12-31T00:00:00Z,0.68657,367.38566671,471.48890267,0,null,5.61476946,4.67348199,124.1,0,0
666100_101141,2,ORIGINAL_IMPORT,1012296,2023-12-31T00:00:00Z,1012296#10831576#C,CHF,Million,Fully consolidated,IFRS,12.327191338,13.598894882,1.192033664,1.186542902,5.88641985,0.023577978,0.33213727,0.15180342,0.240516908,0.047586604,1.076623278748533,2023-12-31T00:00:00Z,1.07662,10.233380762,14.207508168,0,null,0.043280124,0.054476972,124.1,0,0
666100_101142,2,ORIGINAL_IMPORT,1005188,2023-12-31T00:00:00Z,1005188#10913999#U,GBP,Million,Not consolidated,National accounting law,5.224201922,6.102378952,0.467515388,0.550431906,2.219025924,0.020988604,0.1441525,0.133312232,0.059275508,0.040593344,1.1532229698951142,2023-12-31T00:00:00Z,1.15322,4.582434992,2.82365917,0,null,0.020527316,0.03517321,124.1,0,0
666100_101143,2,ORIGINAL_IMPORT,100432,2023-12-31T00:00:00Z,100432#10822092#C,EUR,Million,Fully consolidated,IFRS,1554.045,1484.9,76.247,73.326,475.952,10.07,17.841,11.458,12.987,3.449,1,2023-12-31T00:00:00Z,1,533.838,1464.449,0,null,2.756,6.338,124.1,0,0
666100_101144,2,ORIGINAL_IMPORT,105336,2023-12-31T00:00:00Z,105336#10845300#C,EUR,Million,Fully consolidated,IFRS,312.334,322.088,19.945,17.813,181.702,2.473,4.712,5.062,3.18,2.831,1,2023-12-31T00:00:00Z,1,218.162,302.991,0,null,2.197,2.135,124.1,0,0
666100_101145,2,ORIGINAL_IMPORT,111748,2023-12-31T00:00:00Z,111748#10845766#C,HUF,Million,Fully consolidated,IFRS,14.63288148,14.58127395,1.50140511,1.10540547,6.76531575,0.09783585,0.48717477,0.51356187,0.29975067,0.28422639,0.002608276059938184,2023-12-31T00:00:00Z,0.00261,9.6957324,13.60253178,0,null,0.17647515,0.19681488,124.1,0,0
666100_101146,2,ORIGINAL_IMPORT,111734,2023-12-31T00:00:00Z,111734#10823819#C,CZK,Million,Fully consolidated,IFRS,75.67710568,73.10943233,4.63533569,4.08859922,36.62174736,0.41445564,0.9349141,1.17631548,0.49616446,0.62500364,0.04048984615882952,2023-12-31T00:00:00Z,0.04049,52.18646777,73.10384471,0,null,0.58997979,0.6543184,124.1,0,0
666100_101147,2,ORIGINAL_IMPORT,1002249,2023-12-31T00:00:00Z,1002249#10848700#U,EUR,Million,Not consolidated,National accounting law,16.9751,16.5924,0.6988,0.6382,13.9152,null,0.2527,0.3024,0.1258,0.1226,1,2023-12-31T00:00:00Z,1,12.6377,15.7615,0,null,0.0767,0.0978,124.1,0,0
666100_101149,2,ORIGINAL_IMPORT,110728,2023-10-31T00:00:00Z,110728#10790249#C,CAD,Million,Fully consolidated,IFRS,1332.40064992,1305.51058824,76.32580881,75.83288789,609.98759601,4.85840288,20.70063615,20.38677352,12.05545681,7.34070906,0.6808348396804161,2023-10-31T00:00:00Z,0.68083,541.73847349,1176.93175776,0,null,11.86618607,9.73450734,124.4,0,0
666100_101150,2,ORIGINAL_IMPORT,null,2024-03-31T00:00:00Z,null,GBP,Million,Fully consolidated,IFRS,3.6663198,1.7483726,0.20232004,0.10876164,2.163538,0.03625388,0.06315192,0.05145712,0.00233896,-0.01052532,1.1694812181316367,2024-03-31T00:00:00Z,1.16948,3.34120436,0.467792,0,null,-0.06782984,-0.0350844,125.3,0,0
666100_101151,2,ORIGINAL_IMPORT,1000660,2023-12-31T00:00:00Z,1000660#10834223#C,EUR,Million,Fully consolidated,IFRS,53.8415,53.3914,2.7301,2.4694,40.8132,0.0447,0.4759,0.7413,0.0877,0.2426,1,2023-12-31T00:00:00Z,1,42.506,48.7384,0,null,0.1961,0.181,124.1,0,0
666100_101152,2,ORIGINAL_IMPORT,1006220,2023-12-31T00:00:00Z,1006220#10844175#C,EUR,Million,Fully consolidated,IFRS,8.5002,7.5673,0.7619,0.6741,6.2481,0.0257,0.1219,0.1423,0.0923,0.0847,1,2023-12-31T00:00:00Z,1,7.491,7.7918,0,null,0.0683,0.0652,124.1,0,0
666100_101153,2,ORIGINAL_IMPORT,107081,2023-12-31T00:00:00Z,107081#10843855#C,EUR,Million,Fully consolidated,IFRS,179.1794,179.0682,12.2194,11.9099,113.6237,1.8352,1.5295,2.4915,0.6291,1.1168,1,2023-12-31T00:00:00Z,1,103.9379,192.1505,0,null,0.933,0.9356,124.1,0,0
666100_101154,2,MODIFIED,107855,2023-12-31T00:00:00Z,107855#10834344#U,EUR,Million,Not consolidated,National accounting law,161.5673,123.5699,6.0358,2.6021,3.8276,0,0.835,5.4898,1.0722,4.2783,1,2023-12-31T00:00:00Z,1,14.4645,24.973,0,null,1.1476,0.3243,124.1,1,0
666100_101156,2,ORIGINAL_IMPORT,1011981,2023-12-31T00:00:00Z,1011981#10857321#C,EUR,Million,Fully consolidated,IFRS,4.5862,4.5861,0.4599,0.4224,3.0188,0.0132,0.0893,0.0956,0.0321,0.0285,1,2023-12-31T00:00:00Z,1,3.9056,5.2142,0,null,-0.0048,0.0006,124.1,0,0
