RatingID,AnnualTurnover,AnnualTurnoverDirect,AnnualTurnoverLBR,TotalAssets,TotalAssetsDirect,TotalAssetsLBR,TurnoverSource,AssetsSource
2889292.0,null,null,null,null,null,null,None,None
2909549.0,null,null,null,null,null,null,None,None
2954760.0,null,null,null,null,null,null,None,None
2873705.0,null,null,null,null,null,null,None,None
2872373.0,null,null,null,null,null,null,None,None
2871741.0,null,null,null,null,null,null,None,None
2946692.0,null,null,null,null,null,null,None,None
2488734.0,null,null,null,null,null,null,None,None
762123.0,null,null,null,null,null,null,None,None
2826765.0,null,null,null,null,null,null,None,None
2500450.0,null,null,null,null,null,null,None,None
2960123.0,null,null,null,null,null,null,None,None
2886172.0,314000,314000,null,5937000,5937000,null,Direct,Direct
2891379.0,null,null,null,null,null,null,None,None
2781807.0,null,null,null,null,null,null,None,None
2925696.0,null,null,null,null,null,null,None,None
2891584.0,null,null,null,null,null,null,None,None
2740988.0,null,null,null,null,null,null,None,None
765643.0,null,null,null,null,null,null,None,None
775308.0,null,null,null,null,null,null,None,None
2732847.0,null,null,null,null,null,null,None,None
2931059.0,null,null,null,null,null,null,None,None
2881655.0,1.67247994E9,null,1.67247994E9,7.567710568E10,null,7.567710568E10,LBR,LBR
1540761.0,null,null,null,null,null,null,None,None
2809678.0,null,null,null,null,null,null,None,None
2953207.0,null,null,null,null,null,null,None,None
1888394.0,null,null,null,null,null,null,None,None
2915400.0,2075000,2075000,null,1906000,1906000,null,Direct,Direct
769166.0,null,null,null,null,null,null,None,None
2916691.0,null,null,null,null,null,null,None,None
1889005.0,null,null,null,null,null,null,None,None
1286221.0,null,null,null,null,null,null,None,None
2867973.0,null,null,null,null,null,null,None,None
2808233.0,null,null,null,null,null,null,None,None
2883476.0,null,null,null,null,null,null,None,None
2909397.0,null,null,null,null,null,null,None,None
2940324.0,null,null,null,null,null,null,None,None
1777124.0,null,null,null,null,null,null,None,None
2885972.0,null,null,null,null,null,null,None,None
2468749.0,null,null,null,null,null,null,None,None
2911069.0,null,null,null,null,null,null,None,None
2868979.0,null,null,null,null,null,null,None,None
2602528.0,null,null,null,null,null,null,None,None
2826208.0,null,null,null,null,null,null,None,None
2809641.0,null,null,null,null,null,null,None,None
2926676.0,null,null,null,null,null,null,None,None
753246.0,null,null,null,null,null,null,None,None
2869459.0,2283000,2283000,null,66546000,66546000,null,Direct,Direct
2886875.0,null,null,null,null,null,null,None,None
2952367.0,2171247000,2171247000,null,346872000,346872000,null,Direct,Direct
2915280.0,null,null,null,null,null,null,None,None
2320818.0,null,null,null,null,null,null,None,None
362249.0,null,null,null,null,null,null,None,None
2950819.0,null,null,null,null,null,null,None,None
2769521.0,null,null,null,null,null,null,None,None
2918107.0,null,null,null,null,null,null,None,None
927839.0,null,null,null,null,null,null,None,None
2895348.0,null,null,null,null,null,null,None,None
2886756.0,10491000,10491000,null,12076000,12076000,null,Direct,Direct
985635.0,null,null,null,null,null,null,None,None
2846589.0,123771000,123771000,null,228304000,228304000,null,Direct,Direct
2741043.0,null,null,null,null,null,null,None,None
2947873.0,null,null,null,null,null,null,None,None
841475.0,null,null,null,null,null,null,None,None
2928263.0,null,null,null,null,null,null,None,None
2938694.0,null,null,null,null,null,null,None,None
2813187.0,null,null,null,null,null,null,None,None
2903941.0,null,null,null,null,null,null,None,None
786995.0,null,null,null,null,null,null,None,None
2882897.0,null,null,null,null,null,null,None,None
2875869.0,null,null,null,null,null,null,None,None
2887450.0,null,null,null,null,null,null,None,None
2898853.0,null,null,null,null,null,null,None,None
2908004.0,null,null,null,null,null,null,None,None
2905708.0,null,null,null,null,null,null,None,None
2595481.0,null,null,null,null,null,null,None,None
2954624.0,null,null,null,null,null,null,None,None
2942328.0,6308000,6308000,null,8215000,8215000,null,Direct,Direct
1440155.0,null,null,null,null,null,null,None,None
2949012.0,null,null,null,null,null,null,None,None
2897251.0,90144000,90144000,null,60318000,60318000,null,Direct,Direct
2958321.0,null,null,null,null,null,null,None,None
2944504.0,null,null,null,null,null,null,None,None
2943104.0,null,null,null,null,null,null,None,None
2836152.0,null,null,null,null,null,null,None,None
2957926.0,null,null,null,null,null,null,None,None
2407682.0,null,null,null,null,null,null,None,None
2933914.0,null,null,null,null,null,null,None,None
749204.0,null,null,null,null,null,null,None,None
2758996.0,null,null,null,null,null,null,None,None
2901616.0,null,null,null,null,null,null,None,None
2846491.0,null,null,null,null,null,null,None,None
2874063.0,null,null,null,null,null,null,None,None
2827704.0,null,null,null,null,null,null,None,None
2902905.0,1,1,null,1530089,1530089,null,Direct,Direct
2947812.0,null,null,null,null,null,null,None,None
2834043.0,null,null,null,null,null,null,None,None
2921058.0,null,null,null,null,null,null,None,None
2899134.0,null,null,null,null,null,null,None,None
2916699.0,null,null,null,null,null,null,None,None
2882319.0,null,null,null,null,null,null,None,None
953233.0,null,null,null,null,null,null,None,None
2953008.0,null,null,null,null,null,null,None,None
2835901.0,null,null,null,null,null,null,None,None
2945904.0,null,null,null,null,null,null,None,None
2952224.0,null,null,null,null,null,null,None,None
2937941.0,null,null,null,null,null,null,None,None
2892557.0,null,null,null,null,null,null,None,None
2898385.0,null,null,null,null,null,null,None,None
2859149.0,null,null,null,null,null,null,None,None
2928971.0,null,null,null,null,null,null,None,None
2948624.0,null,null,null,null,null,null,None,None
2869762.0,null,null,null,null,null,null,None,None
2938293.0,52668000,52668000,null,38398000,38398000,null,Direct,Direct
2745957.0,53900000,53900000,null,225700000,225700000,null,Direct,Direct
324511.0,null,null,null,null,null,null,None,None
2914413.0,null,null,null,null,null,null,None,None
1945912.0,null,null,null,null,null,null,None,None
1410815.0,null,null,null,null,null,null,None,None
2924847.0,null,null,null,null,null,null,None,None
2784305.0,null,null,null,null,null,null,None,None
348230.0,null,null,null,null,null,null,None,None
2898572.0,null,null,null,null,null,null,None,None
2824044.0,null,null,null,null,null,null,None,None
2801853.0,null,null,null,null,null,null,None,None
2930738.0,1030000,1030000,null,1768000,1768000,null,Direct,Direct
767627.0,null,null,null,null,null,null,None,None
2792887.0,1815000,1815000,null,2704000,2704000,null,Direct,Direct
2910473.0,null,null,null,null,null,null,None,None
2944061.0,null,null,null,null,null,null,None,None
2884656.0,null,null,null,null,null,null,None,None
2941791.0,null,null,null,null,null,null,None,None
2859205.0,null,null,null,null,null,null,None,None
351028.0,null,null,null,null,null,null,None,None
2931333.0,null,null,null,null,null,null,None,None
2784415.0,null,null,null,null,null,null,None,None
2933784.0,282066000,282066000,null,244493000,244493000,null,Direct,Direct
2908348.0,null,null,null,null,null,null,None,None
2891886.0,null,null,null,null,null,null,None,None
2705505.0,2446000,2446000,null,28338000,28338000,null,Direct,Direct
2958384.0,null,null,null,null,null,null,None,None
2879601.0,null,null,null,null,null,null,None,None
2921439.0,null,null,null,null,null,null,None,None
2743213.0,null,null,null,null,null,null,None,None
752423.0,null,null,null,null,null,null,None,None
2917504.0,1351000000,1351000000,null,1015377000,1015377000,null,Direct,Direct
640993.0,null,null,null,null,null,null,None,None
2879468.0,null,null,null,null,null,null,None,None
2227828.0,null,null,null,null,null,null,None,None
2827176.0,null,null,null,null,null,null,None,None
2774751.0,null,null,null,null,null,null,None,None
636041.0,null,null,null,null,null,null,None,None
2935400.0,null,null,null,null,null,null,None,None
2949296.0,null,null,null,null,null,null,None,None
2935288.0,348654881.760712,348654881.760712,null,3170209552.79794,3170209552.79794,null,Direct,Direct
2896997.0,null,null,null,null,null,null,None,None
2874237.0,12669000,12669000,null,7811000,7811000,null,Direct,Direct
2942802.0,null,null,null,null,null,null,None,None
2911967.0,null,null,null,null,null,null,None,None
2927413.0,null,null,null,null,null,null,None,None
2887984.0,null,null,null,null,null,null,None,None
2827416.0,null,null,null,null,null,null,None,None
2903436.0,null,null,null,null,null,null,None,None
2896188.0,null,null,null,null,null,null,None,None
1839427.0,null,null,null,null,null,null,None,None
2915607.0,null,null,null,null,null,null,None,None
2854874.0,null,null,null,null,null,null,None,None
2958782.0,2.692E9,null,2.692E9,7.9889E10,null,7.9889E10,LBR,LBR
2711641.0,null,null,null,null,null,null,None,None
2763804.0,null,null,null,null,null,null,None,None
372192.0,null,null,null,null,null,null,None,None
2938465.0,null,null,null,null,null,null,None,None
766969.0,null,null,null,null,null,null,None,None
371464.0,null,null,null,null,null,null,None,None
2896094.0,null,null,null,null,null,null,None,None
2906982.0,null,null,null,null,null,null,None,None
976357.0,null,null,null,null,null,null,None,None
2907414.0,11138000,11138000,null,5294000,5294000,null,Direct,Direct
2752182.0,null,null,null,null,null,null,None,None
1262242.0,null,null,null,null,null,null,None,None
2814985.0,null,null,null,null,null,null,None,None
2928323.0,null,null,null,null,null,null,None,None
2937540.0,null,null,null,null,null,null,None,None
1326530.0,null,null,null,null,null,null,None,None
2927254.0,null,null,null,null,null,null,None,None
668228.0,null,null,null,null,null,null,None,None
655146.0,null,null,null,null,null,null,None,None
2892031.0,null,null,null,null,null,null,None,None
2942324.0,null,null,null,null,null,null,None,None
2897986.0,null,null,null,null,null,null,None,None
351378.0,null,null,null,null,null,null,None,None
746899.0,null,null,null,null,null,null,None,None
2905108.0,19614000,19614000,null,23173000,23173000,null,Direct,Direct
2875297.0,null,null,null,null,null,null,None,None
2922967.0,null,null,null,null,null,null,None,None
2933575.0,1554000,1554000,null,4603000,4603000,null,Direct,Direct
2894716.0,null,null,null,null,null,null,None,None
1523306.0,null,null,null,null,null,null,None,None
2880249.0,null,null,null,null,null,null,None,None
2916493.0,null,null,null,null,null,null,None,None
2837007.0,null,null,null,null,null,null,None,None
2837004.0,null,null,null,null,null,null,None,None
350669.0,null,null,null,null,null,null,None,None
833578.0,null,null,null,null,null,null,None,None
2944313.0,null,null,null,null,null,null,None,None
2738293.0,null,null,null,null,null,null,None,None
2912312.0,null,null,null,127858000,127858000,null,None,Direct
2944158.0,7774000,7774000,null,5727000,5727000,null,Direct,Direct
2946885.0,null,null,null,null,null,null,None,None
2773659.0,null,null,null,null,null,null,None,None
2846599.0,8556000,8556000,null,604000,604000,null,Direct,Direct
2912064.0,null,null,null,null,null,null,None,None
2957962.0,null,null,null,null,null,null,None,None
2909265.0,null,null,null,null,null,null,None,None
1267804.0,null,null,null,null,null,null,None,None
2870338.0,null,null,null,null,null,null,None,None
2907311.0,null,null,null,null,null,null,None,None
1889092.0,null,null,null,null,null,null,None,None
746919.0,null,null,null,null,null,null,None,None
2918468.0,null,null,null,null,null,null,None,None
769458.0,null,null,null,null,null,null,None,None
2909021.0,null,null,null,null,null,null,None,None
322170.0,null,null,null,null,null,null,None,None
971569.0,null,null,null,null,null,null,None,None
2949160.0,23440000,23440000,null,8181000,8181000,null,Direct,Direct
2939109.0,null,null,null,null,null,null,None,None
2452761.0,null,null,null,null,null,null,None,None
1634524.0,null,null,null,null,null,null,None,None
2845259.0,204271000,204271000,null,244548000,244548000,null,Direct,Direct
2266449.0,null,null,null,null,null,null,None,None
2906935.0,null,null,null,null,null,null,None,None
2255882.0,null,null,null,null,null,null,None,None
2775924.0,null,null,null,null,null,null,None,None
356056.0,null,null,null,null,null,null,None,None
754929.0,null,null,null,null,null,null,None,None
2931649.0,null,null,null,null,null,null,None,None
2918635.0,null,null,null,null,null,null,None,None
2878420.0,null,null,null,null,null,null,None,None
2907703.0,null,null,null,null,null,null,None,None
2776427.0,null,null,null,null,null,null,None,None
2901215.0,3640000,3640000,null,20833000,20833000,null,Direct,Direct
974397.0,null,null,null,null,null,null,None,None
1160773.0,null,null,null,null,null,null,None,None
2100934.0,null,null,null,null,null,null,None,None
2813027.0,1537808000,1537808000,null,6302079000,6302079000,null,Direct,Direct
2884333.0,null,null,null,null,null,null,None,None
2803934.0,null,null,null,null,null,null,None,None
2892798.0,null,null,null,null,null,null,None,None
2850429.0,null,null,null,null,null,null,None,None
2874227.0,null,null,null,null,null,null,None,None
2873676.0,null,null,null,null,null,null,None,None
2748499.0,null,null,null,null,null,null,None,None
2752517.0,null,null,null,null,null,null,None,None
2932940.0,null,null,null,null,null,null,None,None
350541.0,null,null,null,null,null,null,None,None
2837429.0,null,null,null,null,null,null,None,None
1498747.0,null,null,null,null,null,null,None,None
338171.0,null,null,null,null,null,null,None,None
350904.0,null,null,null,null,null,null,None,None
2855954.0,null,null,null,null,null,null,None,None
777619.0,null,null,null,null,null,null,None,None
2894695.0,34938000,34938000,null,690139000,690139000,null,Direct,Direct
2873404.0,null,null,null,null,null,null,None,None
667729.0,null,null,null,null,null,null,None,None
762099.0,null,null,null,null,null,null,None,None
1152896.0,null,null,null,null,null,null,None,None
2781012.0,null,null,null,null,null,null,None,None
2917918.0,null,null,null,null,null,null,None,None
2907747.0,null,null,null,null,null,null,None,None
2852819.0,null,null,null,null,null,null,None,None
2871738.0,null,null,null,null,null,null,None,None
